,Training Steps,Mean Reward,Time elapsed
612,5021696,tensor(42.5000),22544.044049739838
613,5029888,tensor(38.4375),22578.534641504288
614,5038080,tensor(37.1875),22613.4161362648
615,5046272,tensor(34.6875),22647.996903419495
616,5054464,tensor(39.3750),22683.00204014778
617,5062656,tensor(38.7500),22717.767021417618
618,5070848,tensor(37.8125),22752.48014330864
619,5079040,tensor(33.4375),22787.046525239944
620,5087232,tensor(40.6250),22821.871792793274
621,5095424,tensor(38.4375),22857.73173880577
622,5103616,tensor(39.6875),22892.656526088715
623,5111808,tensor(32.8125),22927.377215623856
624,5120000,tensor(39.3750),22962.307468891144
625,5128192,tensor(39.6875),22997.198380947113
626,5136384,tensor(36.2500),23032.499376296997
627,5144576,tensor(41.8750),23068.08664703369
628,5152768,tensor(36.8750),23102.875951051712
629,5160960,tensor(38.7500),23137.576075792313
630,5169152,tensor(41.5625),23172.70058822632
631,5177344,tensor(35.6250),23208.494097709656
632,5185536,tensor(39.3750),23246.904360294342
633,5193728,tensor(40.6250),23282.50087094307
634,5201920,tensor(37.1875),23318.004275798798
635,5210112,tensor(39.6875),23353.89961719513
636,5218304,tensor(34.0625),23389.411458730698
637,5226496,tensor(35.9375),23427.990126132965
638,5234688,tensor(40.6250),23463.72812461853
639,5242880,tensor(41.5625),23499.73562669754
640,5251072,tensor(35.9375),23534.856817483902
641,5259264,tensor(41.8750),23570.80435872078
642,5267456,tensor(34.3750),23611.667510271072
643,5275648,tensor(40.),23647.270406007767
644,5283840,tensor(36.2500),23683.083845615387
645,5292032,tensor(39.3750),23718.748427152634
646,5300224,tensor(37.5000),23754.2809984684
647,5308416,tensor(42.1875),23792.049508810043
648,5316608,tensor(37.5000),23828.29821419716
649,5324800,tensor(40.9375),23864.28499174118
650,5332992,tensor(36.5625),23899.93336224556
651,5341184,tensor(39.6875),23935.7553627491
652,5349376,tensor(36.5625),23971.376203536987
653,5357568,tensor(45.3125),24007.66936969757
654,5365760,tensor(40.9375),24046.277436733246
655,5373952,tensor(36.5625),24081.708925008774
656,5382144,tensor(41.2500),24117.39272069931
657,5390336,tensor(41.8750),24153.362612247467
658,5398528,tensor(39.6875),24189.06153512001
659,5406720,tensor(38.7500),24226.32166671753
660,5414912,tensor(42.5000),24262.083766222
661,5423104,tensor(44.6875),24298.992931842804
662,5431296,tensor(41.8750),24334.746623516083
663,5439488,tensor(38.7500),24370.952705144882
664,5447680,tensor(34.6875),24406.72788977623
665,5455872,tensor(40.9375),24442.390434741974
666,5464064,tensor(39.6875),24477.841636419296
667,5472256,tensor(43.4375),24513.53436112404
668,5480448,tensor(40.9375),24548.97671175003
669,5488640,tensor(39.3750),24584.890921354294
670,5496832,tensor(42.8125),24622.072528123856
671,5505024,tensor(37.5000),24657.984837532043
672,5513216,tensor(40.),24696.67214822769
673,5521408,tensor(37.1875),24732.13389992714
674,5529600,tensor(34.3750),24767.49411225319
675,5537792,tensor(43.4375),24803.440237998962
676,5545984,tensor(37.5000),24839.09303355217
677,5554176,tensor(38.7500),24875.33529996872
678,5562368,tensor(40.6250),24910.854153871536
679,5570560,tensor(39.6875),24946.48386335373
680,5578752,tensor(35.),24982.382209777832
681,5586944,tensor(38.4375),25020.44576191902
682,5595136,tensor(35.6250),25055.69353890419
683,5603328,tensor(38.4375),25091.39826989174
684,5611520,tensor(34.6875),25126.982397556305
685,5619712,tensor(36.8750),25164.366602897644
686,5627904,tensor(36.5625),25199.56907391548
687,5636096,tensor(39.0625),25235.413789987564
688,5644288,tensor(38.1250),25272.439328432083
689,5652480,tensor(40.9375),25308.327983140945
690,5660672,tensor(41.2500),25346.80553507805
691,5668864,tensor(36.8750),25382.22645020485
692,5677056,tensor(36.5625),25417.860447883606
693,5685248,tensor(38.4375),25453.667655467987
694,5693440,tensor(36.8750),25490.07123684883
695,5701632,tensor(37.5000),25525.937992095947
696,5709824,tensor(41.5625),25561.53379535675
697,5718016,tensor(33.7500),25596.93092918396
698,5726208,tensor(42.8125),25632.645719766617
699,5734400,tensor(37.8125),25668.514709711075
700,5742592,tensor(33.7500),25704.2403986454
701,5750784,tensor(35.9375),25740.473167181015
702,5758976,tensor(40.9375),25776.35671377182
703,5767168,tensor(32.1875),25813.611227989197
704,5775360,tensor(34.0625),25848.999240875244
705,5783552,tensor(37.1875),25886.530096054077
706,5791744,tensor(35.3125),25922.366627931595
707,5799936,tensor(40.6250),25958.013748645782
708,5808128,tensor(40.3125),25995.39732646942
709,5816320,tensor(36.8750),26030.776121854782
710,5824512,tensor(39.3750),26067.531375408173
711,5832704,tensor(39.0625),26103.380829572678
712,5840896,tensor(41.8750),26139.04818034172
713,5849088,tensor(41.8750),26174.9090924263
714,5857280,tensor(37.8125),26211.804431676865
715,5865472,tensor(34.0625),26247.318104982376
716,5873664,tensor(39.6875),26284.857553482056
717,5881856,tensor(35.),26320.099745988846
718,5890048,tensor(38.4375),26355.63406586647
719,5898240,tensor(36.8750),26391.14757990837
720,5906432,tensor(40.3125),26427.463084697723
721,5914624,tensor(37.8125),26465.22560095787
722,5922816,tensor(34.0625),26500.241349458694
723,5931008,tensor(38.4375),26535.463854074478
724,5939200,tensor(40.9375),26570.978481054306
725,5947392,tensor(32.5000),26607.81356048584
726,5955584,tensor(33.4375),26643.144953250885
727,5963776,tensor(41.2500),26682.133970975876
728,5971968,tensor(37.5000),26717.91793179512
729,5980160,tensor(43.4375),26753.656741142273
730,5988352,tensor(36.2500),26789.34127998352
731,5996544,tensor(35.9375),26825.075523853302
732,6004736,tensor(37.5000),26860.50424361229
733,6012928,tensor(36.2500),26896.116171598434
734,6021120,tensor(35.9375),26931.856785297394
735,6029312,tensor(35.6250),26967.904099225998
736,6037504,tensor(33.4375),27003.752686738968
737,6045696,tensor(36.8750),27039.226425409317
738,6053888,tensor(39.3750),27074.98076415062
739,6062080,tensor(37.1875),27112.811500549316
740,6070272,tensor(34.0625),27150.223468065262
741,6078464,tensor(38.7500),27186.24574971199
742,6086656,tensor(36.5625),27223.668482542038
743,6094848,tensor(41.2500),27259.534122228622
744,6103040,tensor(33.1250),27295.291858434677
745,6111232,tensor(36.2500),27330.918758392334
746,6119424,tensor(30.9375),27366.370745420456
747,6127616,tensor(36.5625),27402.038123607635
748,6135808,tensor(40.6250),27437.813978672028
749,6144000,tensor(35.6250),27473.33333992958
750,6152192,tensor(33.4375),27508.45817375183
751,6160384,tensor(36.8750),27544.166624307632
752,6168576,tensor(36.2500),27580.692250728607
753,6176768,tensor(37.5000),27616.433647871017
754,6184960,tensor(34.3750),27652.02585196495
755,6193152,tensor(40.6250),27687.893698215485
756,6201344,tensor(38.7500),27723.591608047485
757,6209536,tensor(40.),27761.973678588867
758,6217728,tensor(38.1250),27797.98220205307
759,6225920,tensor(43.1250),27834.782994747162
760,6234112,tensor(38.1250),27870.340010881424
761,6242304,tensor(42.8125),27906.406424999237
762,6250496,tensor(39.6875),27941.996897935867
763,6258688,tensor(40.9375),27977.882117271423
764,6266880,tensor(37.1875),28013.774444818497
765,6275072,tensor(39.6875),28049.674597501755
766,6283264,tensor(32.1875),28085.06260251999
767,6291456,tensor(37.1875),28120.590473651886
768,6299648,tensor(33.1250),28155.880760908127
769,6307840,tensor(31.2500),28191.32803249359
770,6316032,tensor(42.5000),28227.017588853836
771,6324224,tensor(36.2500),28262.82276535034
772,6332416,tensor(36.8750),28298.47960782051
773,6340608,tensor(36.2500),28334.18808555603
774,6348800,tensor(37.8125),28370.088583946228
775,6356992,tensor(41.2500),28405.70247220993
776,6365184,tensor(39.3750),28443.298344135284
777,6373376,tensor(40.),28478.89877796173
778,6381568,tensor(36.5625),28517.575874090195
779,6389760,tensor(40.3125),28553.281188726425
780,6397952,tensor(29.6875),28589.009915590286
781,6406144,tensor(35.3125),28624.784647464752
782,6414336,tensor(39.0625),28660.567653417587
783,6422528,tensor(35.),28695.99113368988
784,6430720,tensor(36.2500),28731.467414855957
785,6438912,tensor(36.2500),28766.63300395012
786,6447104,tensor(35.6250),28802.128011465073
787,6455296,tensor(44.3750),28838.184148788452
788,6463488,tensor(38.1250),28874.014714956284
789,6471680,tensor(36.5625),28910.110476970673
790,6479872,tensor(33.1250),28947.62963461876
791,6488064,tensor(44.0625),28983.989079475403
792,6496256,tensor(40.9375),29020.258918762207
793,6504448,tensor(36.2500),29055.639422416687
794,6512640,tensor(30.6250),29090.974214553833
795,6520832,tensor(43.4375),29126.79826593399
796,6529024,tensor(37.1875),29164.3365585804
797,6537216,tensor(41.2500),29200.047129631042
798,6545408,tensor(35.),29235.616064071655
799,6553600,tensor(32.8125),29271.071034431458
800,6561792,tensor(38.4375),29306.72202038765
801,6569984,tensor(39.3750),29342.82410478592
802,6578176,tensor(38.7500),29378.91953396797
803,6586368,tensor(46.5625),29414.763340711594
804,6594560,tensor(33.7500),29449.960846185684
805,6602752,tensor(37.1875),29485.36422920227
806,6610944,tensor(36.5625),29520.896112442017
807,6619136,tensor(39.0625),29556.498008966446
808,6627328,tensor(42.1875),29592.4130051136
809,6635520,tensor(39.0625),29628.25528359413
810,6643712,tensor(42.1875),29664.125935792923
811,6651904,tensor(44.3750),29702.5389482975
812,6660096,tensor(42.5000),29738.4846303463
813,6668288,tensor(36.8750),29777.01772212982
814,6676480,tensor(35.6250),29814.65571331978
815,6684672,tensor(34.6875),29850.035934448242
816,6692864,tensor(38.1250),29885.55627846718
817,6701056,tensor(32.5000),29920.81640100479
818,6709248,tensor(39.3750),29956.434180498123
819,6717440,tensor(39.0625),29992.099105596542
820,6725632,tensor(33.4375),30027.597809791565
821,6733824,tensor(36.2500),30063.534163951874
822,6742016,tensor(35.3125),30101.377022743225
823,6750208,tensor(33.4375),30136.563148975372
824,6758400,tensor(35.3125),30172.68954014778
825,6766592,tensor(40.),30210.240540981293
826,6774784,tensor(37.1875),30245.60533118248
827,6782976,tensor(38.1250),30281.640276908875
828,6791168,tensor(36.2500),30317.10959625244
829,6799360,tensor(29.6875),30352.258195400238
830,6807552,tensor(39.0625),30388.23080277443
831,6815744,tensor(33.7500),30423.59656047821
832,6823936,tensor(35.),30458.8755569458
833,6832128,tensor(34.6875),30494.404576301575
834,6840320,tensor(31.5625),30529.785791397095
835,6848512,tensor(32.8125),30567.04231238365
836,6856704,tensor(32.5000),30602.40142607689
837,6864896,tensor(33.1250),30639.763588905334
838,6873088,tensor(31.5625),30675.28777360916
839,6881280,tensor(36.5625),30712.298585891724
840,6889472,tensor(36.2500),30748.043887853622
841,6897664,tensor(32.8125),30783.52834701538
842,6905856,tensor(38.4375),30819.418483257294
843,6914048,tensor(36.5625),30854.867139339447
844,6922240,tensor(36.2500),30890.500977516174
845,6930432,tensor(40.),30927.997719287872
846,6938624,tensor(34.0625),30965.119292259216
847,6946816,tensor(43.1250),31001.054191827774
848,6955008,tensor(34.3750),31037.85331583023
849,6963200,tensor(34.6875),31073.38328742981
850,6971392,tensor(37.5000),31112.40620660782
851,6979584,tensor(40.),31148.3901450634
852,6987776,tensor(35.9375),31185.83343887329
853,6995968,tensor(39.3750),31221.52299594879
854,7004160,tensor(37.1875),31259.277153730392
855,7012352,tensor(43.1250),31295.86817550659
856,7020544,tensor(36.5625),31331.487294197083
857,7028736,tensor(39.3750),31367.091596126556
858,7036928,tensor(33.7500),31402.617633342743
859,7045120,tensor(37.1875),31437.891699314117
860,7053312,tensor(40.9375),31473.191274404526
861,7061504,tensor(39.3750),31509.182308912277
862,7069696,tensor(39.6875),31544.954260587692
863,7077888,tensor(38.1250),31580.61995434761
864,7086080,tensor(38.4375),31618.17207312584
865,7094272,tensor(36.2500),31655.0875749588
866,7102464,tensor(40.6250),31690.249707698822
867,7110656,tensor(38.4375),31725.62686276436
868,7118848,tensor(37.5000),31760.803685188293
869,7127040,tensor(33.7500),31795.684277534485
870,7135232,tensor(36.5625),31830.874108314514
871,7143424,tensor(39.3750),31866.511071681976
872,7151616,tensor(35.6250),31901.635406017303
873,7159808,tensor(49.0625),31937.69414997101
874,7168000,tensor(40.6250),31972.951085090637
875,7176192,tensor(35.9375),32008.1060898304
876,7184384,tensor(35.3125),32043.35545730591
877,7192576,tensor(39.6875),32079.45081472397
878,7200768,tensor(40.),32114.98950123787
879,7208960,tensor(39.3750),32150.30911898613
880,7217152,tensor(41.5625),32188.043802261353
881,7225344,tensor(40.),32223.48443198204
882,7233536,tensor(34.3750),32258.76993560791
883,7241728,tensor(34.6875),32293.992552518845
884,7249920,tensor(35.),32329.085111618042
885,7258112,tensor(40.9375),32364.38139629364
886,7266304,tensor(41.2500),32399.801132678986
887,7274496,tensor(40.),32434.907957077026
888,7282688,tensor(40.6250),32470.015573978424
889,7290880,tensor(38.4375),32504.97460269928
890,7299072,tensor(37.1875),32540.133519411087
891,7307264,tensor(41.2500),32575.37221813202
892,7315456,tensor(41.5625),32610.76506948471
893,7323648,tensor(39.0625),32646.317188978195
894,7331840,tensor(40.3125),32681.761310100555
895,7340032,tensor(34.3750),32718.519864320755
896,7348224,tensor(38.7500),32753.75969696045
897,7356416,tensor(37.5000),32788.89622235298
898,7364608,tensor(37.5000),32824.00554728508
899,7372800,tensor(37.1875),32859.06111097336
900,7380992,tensor(38.4375),32894.36412239075
901,7389184,tensor(38.4375),32929.66241526604
902,7397376,tensor(36.2500),32964.762481212616
903,7405568,tensor(39.6875),33001.1586265564
904,7413760,tensor(41.5625),33036.533665180206
905,7421952,tensor(40.3125),33073.950337171555
906,7430144,tensor(38.1250),33109.396750450134
907,7438336,tensor(35.3125),33144.58349275589
908,7446528,tensor(37.5000),33182.08416080475
909,7454720,tensor(40.6250),33217.54919719696
910,7462912,tensor(36.2500),33252.806832790375
911,7471104,tensor(39.6875),33288.209632873535
912,7479296,tensor(39.3750),33323.358065366745
913,7487488,tensor(36.2500),33358.67647457123
914,7495680,tensor(36.8750),33393.74844098091
915,7503872,tensor(37.5000),33428.98864865303
916,7512064,tensor(44.3750),33464.39024353027
917,7520256,tensor(44.3750),33499.78722000122
918,7528448,tensor(35.3125),33537.10979628563
919,7536640,tensor(37.1875),33572.339071035385
920,7544832,tensor(39.6875),33608.38777065277
921,7553024,tensor(35.6250),33644.51502633095
922,7561216,tensor(39.0625),33679.76870107651
923,7569408,tensor(35.3125),33715.20348930359
924,7577600,tensor(41.8750),33750.71806907654
925,7585792,tensor(36.5625),33785.76033258438
926,7593984,tensor(41.2500),33821.93297290802
927,7602176,tensor(37.1875),33857.09912467003
928,7610368,tensor(35.9375),33892.165966033936
929,7618560,tensor(41.5625),33927.76764988899
930,7626752,tensor(40.6250),33963.06306552887
931,7634944,tensor(44.3750),33998.58133363724
932,7643136,tensor(41.5625),34033.74769902229
933,7651328,tensor(42.1875),34070.45880365372
934,7659520,tensor(39.0625),34106.05865192413
935,7667712,tensor(42.5000),34142.658744335175
936,7675904,tensor(40.6250),34178.13697719574
937,7684096,tensor(41.2500),34213.37897157669
938,7692288,tensor(40.),34248.88528251648
939,7700480,tensor(42.1875),34285.86202430725
940,7708672,tensor(39.6875),34321.38773393631
941,7716864,tensor(40.9375),34357.02755212784
942,7725056,tensor(41.2500),34392.389984846115
943,7733248,tensor(43.1250),34427.80851817131
944,7741440,tensor(36.2500),34462.64220046997
945,7749632,tensor(40.3125),34497.962727069855
946,7757824,tensor(42.5000),34533.32032299042
947,7766016,tensor(40.),34568.595051288605
948,7774208,tensor(42.5000),34603.921357393265
949,7782400,tensor(36.8750),34639.1058781147
950,7790592,tensor(45.6250),34674.608020067215
951,7798784,tensor(35.),34709.67479777336
952,7806976,tensor(40.3125),34744.92108440399
953,7815168,tensor(42.5000),34780.14689421654
954,7823360,tensor(38.7500),34816.17515039444
955,7831552,tensor(39.0625),34851.301894426346
956,7839744,tensor(35.9375),34888.702355861664
957,7847936,tensor(35.),34924.83281111717
958,7856128,tensor(40.9375),34960.33664226532
959,7864320,tensor(40.6250),34995.63367891312
960,7872512,tensor(37.5000),35030.7081182003
961,7880704,tensor(41.2500),35066.131044626236
962,7888896,tensor(40.6250),35102.58142566681
963,7897088,tensor(35.3125),35137.38674855232
964,7905280,tensor(39.0625),35172.618931531906
965,7913472,tensor(42.1875),35208.355533361435
966,7921664,tensor(42.5000),35243.67279267311
967,7929856,tensor(41.8750),35278.80183339119
968,7938048,tensor(36.8750),35314.174753665924
969,7946240,tensor(38.7500),35349.362229824066
970,7954432,tensor(42.5000),35384.942254543304
971,7962624,tensor(40.),35422.3508002758
972,7970816,tensor(41.5625),35457.68273496628
973,7979008,tensor(41.5625),35493.55113863945
974,7987200,tensor(40.),35529.14910674095
975,7995392,tensor(40.6250),35564.16766881943
976,8003584,tensor(44.6875),35599.85526895523
977,8011776,tensor(35.6250),35634.88612174988
978,8019968,tensor(41.2500),35670.01812624931
979,8028160,tensor(42.8125),35705.16309976578
980,8036352,tensor(40.3125),35740.63577914238
981,8044544,tensor(39.3750),35775.72448539734
982,8052736,tensor(40.),35811.025695085526
983,8060928,tensor(42.8125),35846.573551893234
984,8069120,tensor(33.1250),35881.77183008194
985,8077312,tensor(35.),35918.90799713135
986,8085504,tensor(42.1875),35954.81564569473
987,8093696,tensor(43.4375),35990.30009388924
988,8101888,tensor(40.6250),36027.64282822609
989,8110080,tensor(36.8750),36062.71248912811
990,8118272,tensor(38.1250),36098.76116299629
991,8126464,tensor(43.4375),36134.065973997116
992,8134656,tensor(35.6250),36169.0336766243
993,8142848,tensor(41.2500),36204.58703947067
994,8151040,tensor(40.3125),36239.66457414627
995,8159232,tensor(38.1250),36274.836295843124
996,8167424,tensor(39.3750),36310.056837797165
997,8175616,tensor(38.4375),36345.12006568909
998,8183808,tensor(41.2500),36380.224987745285
999,8192000,tensor(40.3125),36415.64950156212
1000,8200192,tensor(37.8125),36451.39796543121
1001,8208384,tensor(34.0625),36486.831946372986
1002,8216576,tensor(39.0625),36522.1985104084
1003,8224768,tensor(42.8125),36558.92159175873
1004,8232960,tensor(42.5000),36594.143929481506
1005,8241152,tensor(40.),36629.22816133499
1006,8249344,tensor(39.6875),36664.28210186958
1007,8257536,tensor(42.5000),36699.75505065918
1008,8265728,tensor(35.),36735.77752542496
1009,8273920,tensor(39.0625),36773.06983613968
1010,8282112,tensor(39.6875),36808.62689948082
1011,8290304,tensor(40.3125),36845.06250834465
1012,8298496,tensor(38.1250),36879.59747624397
1013,8306688,tensor(41.2500),36914.95540642738
1014,8314880,tensor(42.1875),36949.56206035614
1015,8323072,tensor(45.),36984.85476207733
1016,8331264,tensor(40.9375),37019.61623501778
1017,8339456,tensor(40.3125),37054.355031728745
1018,8347648,tensor(47.1875),37089.47616124153
1019,8355840,tensor(41.8750),37124.01653242111
1020,8364032,tensor(38.4375),37158.722933769226
1021,8372224,tensor(40.9375),37193.23136091232
1022,8380416,tensor(39.3750),37227.84582901001
1023,8388608,tensor(39.0625),37262.46528553963
1024,8396800,tensor(44.0625),37297.162129879
1025,8404992,tensor(38.1250),37332.10196661949
1026,8413184,tensor(42.5000),37366.92876958847
1027,8421376,tensor(38.7500),37401.714868068695
1028,8429568,tensor(45.),37436.80828666687
1029,8437760,tensor(39.0625),37471.71061587334
1030,8445952,tensor(40.9375),37506.6847512722
1031,8454144,tensor(35.3125),37541.16566205025
1032,8462336,tensor(39.3750),37576.018249988556
1033,8470528,tensor(38.7500),37610.72398996353
1034,8478720,tensor(42.5000),37645.87730026245
1035,8486912,tensor(32.1875),37680.26663064957
1036,8495104,tensor(43.7500),37716.124336481094
1037,8503296,tensor(35.9375),37750.697885513306
1038,8511488,tensor(40.),37785.58035826683
1039,8519680,tensor(38.4375),37820.578959703445
1040,8527872,tensor(41.8750),37855.7478787899
1041,8536064,tensor(43.4375),37891.302490234375
1042,8544256,tensor(36.2500),37926.95164299011
1043,8552448,tensor(41.5625),37961.90467643738
1044,8560640,tensor(42.5000),37998.875769376755
1045,8568832,tensor(40.6250),38033.63044309616
1046,8577024,tensor(34.3750),38069.3401863575
1047,8585216,tensor(34.3750),38103.84820485115
1048,8593408,tensor(35.9375),38139.5756752491
1049,8601600,tensor(37.8125),38176.24866580963
1050,8609792,tensor(41.2500),38211.10945534706
1051,8617984,tensor(43.1250),38246.11112642288
1052,8626176,tensor(40.3125),38280.89296770096
1053,8634368,tensor(40.3125),38315.55635523796
1054,8642560,tensor(39.3750),38350.49621748924
1055,8650752,tensor(42.8125),38385.14922308922
1056,8658944,tensor(42.8125),38420.07806682587
1057,8667136,tensor(44.6875),38454.93665075302
1058,8675328,tensor(36.8750),38489.471095085144
1059,8683520,tensor(40.),38524.33622765541
1060,8691712,tensor(42.1875),38559.24831366539
1061,8699904,tensor(40.9375),38594.42044734955
1062,8708096,tensor(41.5625),38629.187458992004
1063,8716288,tensor(38.4375),38663.898003578186
1064,8724480,tensor(41.5625),38698.66200995445
1065,8732672,tensor(44.0625),38733.42724394798
1066,8740864,tensor(41.8750),38768.34823298454
1067,8749056,tensor(41.5625),38802.860518693924
1068,8757248,tensor(45.3125),38837.97183036804
1069,8765440,tensor(37.1875),38872.99348449707
1070,8773632,tensor(40.9375),38907.70085477829
1071,8781824,tensor(36.8750),38942.52371287346
1072,8790016,tensor(41.2500),38977.61918783188
1073,8798208,tensor(45.),39013.1096739769
1074,8806400,tensor(42.5000),39048.18637371063
1075,8814592,tensor(35.6250),39082.92095422745
1076,8822784,tensor(35.),39117.38684439659
1077,8830976,tensor(40.6250),39152.27466392517
1078,8839168,tensor(38.1250),39187.29674625397
1079,8847360,tensor(38.4375),39222.057832717896
1080,8855552,tensor(38.7500),39256.72150158882
1081,8863744,tensor(33.4375),39291.31592154503
1082,8871936,tensor(37.5000),39325.84074091911
1083,8880128,tensor(40.6250),39360.50892019272
1084,8888320,tensor(34.6875),39394.96209836006
1085,8896512,tensor(44.3750),39429.757217884064
1086,8904704,tensor(43.7500),39464.808448791504
1087,8912896,tensor(39.0625),39499.7436273098
1088,8921088,tensor(37.8125),39534.47652411461
1089,8929280,tensor(35.9375),39569.022246837616
1090,8937472,tensor(39.6875),39604.049132585526
1091,8945664,tensor(39.0625),39638.984802246094
1092,8953856,tensor(35.3125),39673.47862648964
1093,8962048,tensor(41.2500),39708.49277973175
1094,8970240,tensor(35.9375),39743.444742679596
1095,8978432,tensor(41.8750),39778.30418205261
1096,8986624,tensor(40.),39813.06394815445
1097,8994816,tensor(35.9375),39849.708329916
1098,9003008,tensor(40.3125),39884.4674448967
1099,9011200,tensor(42.1875),39919.68403482437
1100,9019392,tensor(38.7500),39954.2724480629
1101,9027584,tensor(38.7500),39989.11161994934
1102,9035776,tensor(42.1875),40024.55317544937
1103,9043968,tensor(40.),40059.68318891525
1104,9052160,tensor(37.1875),40094.445516586304
1105,9060352,tensor(40.3125),40129.53642010689
1106,9068544,tensor(36.8750),40164.260565280914
1107,9076736,tensor(48.1250),40199.895917892456
1108,9084928,tensor(40.),40234.778086423874
1109,9093120,tensor(39.3750),40269.81955742836
1110,9101312,tensor(39.6875),40304.74969911575
1111,9109504,tensor(39.6875),40339.7712097168
1112,9117696,tensor(40.9375),40374.48379087448
1113,9125888,tensor(38.7500),40409.031905412674
1114,9134080,tensor(43.1250),40443.64692926407
1115,9142272,tensor(38.7500),40479.55912566185
1116,9150464,tensor(43.7500),40514.67784023285
1117,9158656,tensor(41.5625),40549.560750722885
1118,9166848,tensor(41.8750),40584.325191259384
1119,9175040,tensor(45.9375),40619.29196238518
1120,9183232,tensor(40.9375),40656.64533805847
1121,9191424,tensor(39.0625),40692.79654145241
1122,9199616,tensor(41.2500),40727.56015062332
1123,9207808,tensor(38.1250),40764.43274760246
1124,9216000,tensor(40.9375),40799.49253630638
1125,9224192,tensor(35.9375),40835.42531132698
1126,9232384,tensor(40.6250),40870.19087386131
1127,9240576,tensor(40.3125),40905.28315973282
1128,9248768,tensor(36.8750),40939.97285246849
1129,9256960,tensor(40.9375),40975.254165649414
1130,9265152,tensor(35.),41010.24865627289
1131,9273344,tensor(36.5625),41044.94664525986
1132,9281536,tensor(42.5000),41079.82563972473
1133,9289728,tensor(35.3125),41115.43081998825
1134,9297920,tensor(38.1250),41150.42908167839
1135,9306112,tensor(37.1875),41185.27781367302
1136,9314304,tensor(37.5000),41219.85089969635
1137,9322496,tensor(39.0625),41254.67934012413
1138,9330688,tensor(40.),41291.11465716362
1139,9338880,tensor(35.),41326.05339694023
1140,9347072,tensor(40.3125),41360.6463136673
1141,9355264,tensor(35.6250),41395.301324129105
1142,9363456,tensor(37.1875),41429.87636232376
1143,9371648,tensor(36.5625),41465.312138319016
1144,9379840,tensor(40.6250),41500.08526492119
1145,9388032,tensor(39.3750),41535.16220784187
1146,9396224,tensor(35.),41569.82816910744
1147,9404416,tensor(36.2500),41605.0806453228
1148,9412608,tensor(39.3750),41641.61826944351
1149,9420800,tensor(40.3125),41676.74895167351
1150,9428992,tensor(38.4375),41713.04160642624
1151,9437184,tensor(41.8750),41748.18424677849
1152,9445376,tensor(45.6250),41783.24891328812
1153,9453568,tensor(35.6250),41817.914540052414
1154,9461760,tensor(31.2500),41852.84093427658
1155,9469952,tensor(36.5625),41887.16290593147
1156,9478144,tensor(36.2500),41921.89504480362
1157,9486336,tensor(39.3750),41956.532279491425
1158,9494528,tensor(36.2500),41991.41877698898
1159,9502720,tensor(45.6250),42026.56979513168
1160,9510912,tensor(35.9375),42061.46708917618
1161,9519104,tensor(36.2500),42096.111825704575
1162,9527296,tensor(35.),42130.74057459831
1163,9535488,tensor(37.1875),42165.51577782631
1164,9543680,tensor(40.3125),42200.41304063797
1165,9551872,tensor(40.3125),42235.10732126236
1166,9560064,tensor(38.1250),42271.851214408875
1167,9568256,tensor(40.9375),42306.782251119614
1168,9576448,tensor(40.3125),42341.487292289734
1169,9584640,tensor(40.3125),42376.35442399979
1170,9592832,tensor(37.8125),42410.801154375076
1171,9601024,tensor(32.8125),42445.386377334595
1172,9609216,tensor(35.3125),42479.850392341614
1173,9617408,tensor(40.),42514.38080191612
1174,9625600,tensor(40.9375),42549.32274413109
1175,9633792,tensor(35.9375),42583.7930893898
1176,9641984,tensor(42.1875),42618.67261338234
1177,9650176,tensor(39.0625),42653.32000899315
1178,9658368,tensor(42.5000),42688.08511137962
1179,9666560,tensor(42.5000),42722.79947304726
1180,9674752,tensor(41.8750),42757.510650634766
1181,9682944,tensor(40.3125),42792.463987112045
1182,9691136,tensor(40.3125),42827.228890657425
1183,9699328,tensor(42.5000),42862.152747154236
1184,9707520,tensor(37.5000),42896.83801651001
1185,9715712,tensor(40.3125),42931.78510379791
1186,9723904,tensor(34.6875),42966.40901660919
1187,9732096,tensor(38.1250),43001.02331185341
1188,9740288,tensor(39.6875),43036.16440534592
1189,9748480,tensor(33.4375),43072.718883514404
1190,9756672,tensor(37.1875),43107.18007230759
1191,9764864,tensor(42.1875),43141.90929365158
1192,9773056,tensor(40.3125),43176.44634389877
1193,9781248,tensor(45.6250),43211.60065317154
1194,9789440,tensor(38.7500),43246.28675818443
1195,9797632,tensor(37.1875),43280.80089211464
1196,9805824,tensor(37.1875),43315.28426170349
1197,9814016,tensor(40.6250),43350.172406196594
1198,9822208,tensor(36.8750),43384.84263730049
1199,9830400,tensor(48.7500),43419.8550028801
1200,9838592,tensor(39.3750),43454.66548895836
1201,9846784,tensor(45.3125),43489.95864892006
1202,9854976,tensor(33.7500),43524.4599070549
1203,9863168,tensor(31.8750),43559.037470817566
1204,9871360,tensor(37.1875),43593.999907016754
1205,9879552,tensor(36.5625),43628.734404563904
1206,9887744,tensor(37.5000),43663.55550861359
1207,9895936,tensor(35.9375),43697.97717285156
1208,9904128,tensor(35.9375),43732.73362517357
1209,9912320,tensor(36.2500),43767.56944322586
1210,9920512,tensor(38.4375),43802.36900019646
1211,9928704,tensor(38.4375),43837.083666563034
1212,9936896,tensor(39.3750),43873.040100097656
1213,9945088,tensor(45.),43908.28353905678
