,Training Steps,Mean Reward,Time elapsed
613,5029888,tensor(36.5625),22232.982867479324
614,5038080,tensor(38.1250),22269.282148122787
615,5046272,tensor(38.7500),22305.289377212524
616,5054464,tensor(38.1250),22342.214875221252
617,5062656,tensor(35.9375),22379.06136727333
618,5070848,tensor(36.8750),22415.531445026398
619,5079040,tensor(43.7500),22452.146695137024
620,5087232,tensor(37.8125),22489.124544858932
621,5095424,tensor(42.8125),22525.919925928116
622,5103616,tensor(38.1250),22562.62082695961
623,5111808,tensor(41.2500),22598.832775354385
624,5120000,tensor(43.1250),22635.73097395897
625,5128192,tensor(40.),22672.66498541832
626,5136384,tensor(42.1875),22708.565640449524
627,5144576,tensor(39.6875),22744.841925382614
628,5152768,tensor(42.8125),22781.541178941727
629,5160960,tensor(35.6250),22817.96279644966
630,5169152,tensor(37.1875),22854.146285057068
631,5177344,tensor(37.5000),22890.651789665222
632,5185536,tensor(39.6875),22926.502261161804
633,5193728,tensor(42.8125),22963.090660572052
634,5201920,tensor(38.4375),22998.72256231308
635,5210112,tensor(42.8125),23034.41110420227
636,5218304,tensor(36.8750),23071.002371311188
637,5226496,tensor(38.4375),23108.00965309143
638,5234688,tensor(41.2500),23144.611372470856
639,5242880,tensor(35.9375),23180.926288604736
640,5251072,tensor(35.9375),23216.96534562111
641,5259264,tensor(40.),23253.548664331436
642,5267456,tensor(38.1250),23289.427906036377
643,5275648,tensor(41.5625),23324.89977169037
644,5283840,tensor(39.3750),23361.045196533203
645,5292032,tensor(41.2500),23397.392983436584
646,5300224,tensor(40.6250),23434.810097932816
647,5308416,tensor(34.3750),23470.666710615158
648,5316608,tensor(37.5000),23506.224190950394
649,5324800,tensor(40.),23544.224224090576
650,5332992,tensor(36.5625),23580.783821821213
651,5341184,tensor(38.1250),23617.18199443817
652,5349376,tensor(38.7500),23654.698341846466
653,5357568,tensor(32.5000),23689.94618844986
654,5365760,tensor(40.9375),23728.24393749237
655,5373952,tensor(42.5000),23766.471539258957
656,5382144,tensor(35.3125),23802.91253042221
657,5390336,tensor(36.8750),23840.703687667847
658,5398528,tensor(42.8125),23872.010037899017
659,5406720,tensor(37.8125),23902.283918619156
660,5414912,tensor(38.1250),23932.91850376129
661,5423104,tensor(35.),23963.20995426178
662,5431296,tensor(43.1250),23993.81484770775
663,5439488,tensor(39.3750),24023.62406373024
664,5447680,tensor(38.7500),24053.816126823425
665,5455872,tensor(37.1875),24083.490957021713
666,5464064,tensor(42.1875),24114.0964987278
667,5472256,tensor(41.2500),24143.984389543533
668,5480448,tensor(40.),24174.268552064896
669,5488640,tensor(38.4375),24204.179072856903
670,5496832,tensor(38.1250),24234.36869263649
671,5505024,tensor(37.1875),24264.13053536415
672,5513216,tensor(41.8750),24294.61728453636
673,5521408,tensor(41.2500),24324.4848985672
674,5529600,tensor(40.6250),24355.04085469246
675,5537792,tensor(40.),24385.238145828247
676,5545984,tensor(41.8750),24415.64094376564
677,5554176,tensor(38.1250),24445.422234773636
678,5562368,tensor(37.1875),24475.781610250473
679,5570560,tensor(38.1250),24505.61923122406
680,5578752,tensor(41.8750),24536.413542032242
681,5586944,tensor(37.5000),24566.102620601654
682,5595136,tensor(38.1250),24596.979264974594
683,5603328,tensor(44.0625),24626.79055571556
684,5611520,tensor(39.0625),24657.819393634796
685,5619712,tensor(34.6875),24687.50666165352
686,5627904,tensor(35.),24717.889850616455
687,5636096,tensor(37.1875),24747.861695051193
688,5644288,tensor(44.6875),24778.680284261703
689,5652480,tensor(34.6875),24809.10327243805
690,5660672,tensor(40.9375),24839.091799020767
691,5668864,tensor(38.7500),24869.500171661377
692,5677056,tensor(39.3750),24899.168330192566
693,5685248,tensor(40.),24929.890548467636
694,5693440,tensor(38.4375),24959.782400608063
695,5701632,tensor(34.3750),24990.246604204178
696,5709824,tensor(36.5625),25019.83972811699
697,5718016,tensor(37.1875),25050.63197541237
698,5726208,tensor(36.2500),25080.7249648571
699,5734400,tensor(40.),25111.298090934753
700,5742592,tensor(39.6875),25141.05586028099
701,5750784,tensor(38.4375),25171.526283740997
702,5758976,tensor(37.1875),25201.15727853775
703,5767168,tensor(32.5000),25231.343542337418
704,5775360,tensor(32.1875),25260.95595765114
705,5783552,tensor(35.3125),25291.778711795807
706,5791744,tensor(35.),25321.287474393845
707,5799936,tensor(36.5625),25351.967396497726
708,5808128,tensor(32.5000),25381.738758563995
709,5816320,tensor(35.6250),25412.91273498535
710,5824512,tensor(33.4375),25442.64860010147
711,5832704,tensor(35.9375),25473.40699338913
712,5840896,tensor(35.3125),25502.939710378647
713,5849088,tensor(32.5000),25533.529458522797
714,5857280,tensor(30.3125),25563.0800614357
715,5865472,tensor(29.6875),25593.848258018494
716,5873664,tensor(35.6250),25623.46591734886
717,5881856,tensor(35.6250),25654.35928297043
718,5890048,tensor(35.6250),25683.896114587784
719,5898240,tensor(27.8125),25714.506159305573
720,5906432,tensor(30.3125),25744.11547422409
721,5914624,tensor(30.3125),25775.374143838882
722,5922816,tensor(29.3750),25805.29929113388
723,5931008,tensor(31.2500),25836.18713927269
724,5939200,tensor(29.6875),25866.35998749733
725,5947392,tensor(24.3750),25896.739763498306
726,5955584,tensor(20.3125),25926.7929353714
727,5963776,tensor(28.4375),25956.74367237091
728,5971968,tensor(30.6250),25987.622824430466
729,5980160,tensor(30.9375),26017.849090099335
730,5988352,tensor(24.0625),26048.60520219803
731,5996544,tensor(30.),26078.424272298813
732,6004736,tensor(29.0625),26109.396260023117
733,6012928,tensor(33.1250),26139.276809215546
734,6021120,tensor(31.5625),26170.124499559402
735,6029312,tensor(33.1250),26199.793892860413
736,6037504,tensor(36.2500),26230.704028844833
737,6045696,tensor(39.3750),26260.428411483765
738,6053888,tensor(34.3750),26291.38001179695
739,6062080,tensor(38.1250),26321.055736541748
740,6070272,tensor(38.1250),26352.254325389862
741,6078464,tensor(35.),26381.851279497147
742,6086656,tensor(36.8750),26413.02542090416
743,6094848,tensor(37.1875),26442.713636159897
744,6103040,tensor(39.0625),26474.3230779171
745,6111232,tensor(33.4375),26503.95579123497
746,6119424,tensor(33.7500),26534.595836162567
747,6127616,tensor(33.1250),26564.20462489128
748,6135808,tensor(40.3125),26595.36777448654
749,6144000,tensor(37.1875),26624.731077194214
750,6152192,tensor(37.5000),26655.735781669617
751,6160384,tensor(38.7500),26684.9819791317
752,6168576,tensor(39.6875),26716.026482343674
753,6176768,tensor(32.5000),26745.188749074936
754,6184960,tensor(35.6250),26776.25570845604
755,6193152,tensor(41.5625),26805.9509601593
756,6201344,tensor(42.1875),26836.889886140823
757,6209536,tensor(42.5000),26866.931135892868
758,6217728,tensor(35.),26897.005516290665
759,6225920,tensor(40.6250),26927.23272395134
760,6234112,tensor(34.6875),26957.55219578743
761,6242304,tensor(37.8125),26987.89937543869
762,6250496,tensor(38.7500),27017.83568763733
763,6258688,tensor(35.3125),27048.607518434525
764,6266880,tensor(40.9375),27078.26536798477
765,6275072,tensor(34.6875),27109.195632457733
766,6283264,tensor(43.1250),27138.782315015793
767,6291456,tensor(35.6250),27169.37486386299
768,6299648,tensor(36.2500),27198.796474456787
769,6307840,tensor(35.6250),27229.687429189682
770,6316032,tensor(39.0625),27258.81236577034
771,6324224,tensor(38.1250),27289.903913021088
772,6332416,tensor(39.3750),27319.24022603035
773,6340608,tensor(36.8750),27350.217994213104
774,6348800,tensor(38.7500),27379.572093248367
775,6356992,tensor(33.7500),27410.432732582092
776,6365184,tensor(38.4375),27440.035806894302
777,6373376,tensor(43.1250),27471.44234728813
778,6381568,tensor(37.1875),27500.60884809494
779,6389760,tensor(40.9375),27531.725457191467
780,6397952,tensor(38.4375),27560.848031044006
781,6406144,tensor(38.4375),27592.02378511429
782,6414336,tensor(41.5625),27621.40337371826
783,6422528,tensor(42.1875),27652.45025038719
784,6430720,tensor(36.5625),27681.503266572952
785,6438912,tensor(37.8125),27712.757924079895
786,6447104,tensor(35.6250),27741.981098413467
787,6455296,tensor(33.4375),27772.876767396927
788,6463488,tensor(30.6250),27801.61571455002
789,6471680,tensor(34.6875),27832.36594772339
790,6479872,tensor(39.0625),27861.571753263474
791,6488064,tensor(33.7500),27891.94806265831
792,6496256,tensor(38.7500),27921.167873859406
793,6504448,tensor(40.3125),27952.114709854126
794,6512640,tensor(40.),27981.69708800316
795,6520832,tensor(35.9375),28012.748574256897
796,6529024,tensor(45.),28042.566893339157
797,6537216,tensor(35.6250),28073.295772075653
798,6545408,tensor(44.3750),28103.306713819504
799,6553600,tensor(36.5625),28133.81883573532
800,6561792,tensor(34.6875),28163.809876203537
801,6569984,tensor(36.8750),28193.838506937027
802,6578176,tensor(38.1250),28224.037101984024
803,6586368,tensor(38.1250),28254.11500763893
804,6594560,tensor(36.5625),28284.859309196472
805,6602752,tensor(40.),28314.508667230606
806,6610944,tensor(40.9375),28345.537442445755
807,6619136,tensor(39.0625),28374.946952342987
808,6627328,tensor(42.8125),28405.846826076508
809,6635520,tensor(36.2500),28435.109600305557
810,6643712,tensor(39.6875),28465.749890565872
811,6651904,tensor(42.1875),28495.48953819275
812,6660096,tensor(40.),28526.64934849739
813,6668288,tensor(35.9375),28555.83839035034
814,6676480,tensor(42.8125),28586.665649175644
815,6684672,tensor(40.3125),28616.37712454796
816,6692864,tensor(39.6875),28646.902316331863
817,6701056,tensor(42.1875),28676.747376203537
818,6709248,tensor(38.7500),28707.472362279892
819,6717440,tensor(42.1875),28737.243659973145
820,6725632,tensor(37.5000),28768.046484708786
821,6733824,tensor(37.5000),28797.257381677628
822,6742016,tensor(35.6250),28827.614812374115
823,6750208,tensor(38.4375),28857.25545024872
824,6758400,tensor(40.3125),28887.843633174896
825,6766592,tensor(35.),28917.17919111252
826,6774784,tensor(38.4375),28947.73983335495
827,6782976,tensor(41.2500),28977.34666275978
828,6791168,tensor(41.8750),29008.01932501793
829,6799360,tensor(39.6875),29037.604052066803
830,6807552,tensor(36.8750),29068.392827749252
831,6815744,tensor(39.0625),29097.871229171753
832,6823936,tensor(35.6250),29128.302324533463
833,6832128,tensor(38.7500),29157.91845178604
834,6840320,tensor(40.),29188.23256421089
835,6848512,tensor(38.1250),29217.661232709885
836,6856704,tensor(40.),29248.19808936119
837,6864896,tensor(38.7500),29277.7497549057
838,6873088,tensor(39.6875),29308.329487085342
839,6881280,tensor(32.1875),29337.479657888412
840,6889472,tensor(41.5625),29368.327703237534
841,6897664,tensor(38.7500),29398.169932127
842,6905856,tensor(37.8125),29428.33510160446
843,6914048,tensor(33.4375),29458.01783323288
844,6922240,tensor(29.3750),29487.845769882202
845,6930432,tensor(35.3125),29518.33671283722
846,6938624,tensor(35.9375),29548.283819675446
847,6946816,tensor(34.6875),29579.04278755188
848,6955008,tensor(38.1250),29608.551830530167
849,6963200,tensor(35.),29639.423080444336
850,6971392,tensor(30.6250),29668.697906017303
851,6979584,tensor(35.3125),29699.403784275055
852,6987776,tensor(37.8125),29729.19976067543
853,6995968,tensor(36.5625),29759.69832468033
854,7004160,tensor(39.3750),29789.689831495285
855,7012352,tensor(39.0625),29820.316292524338
856,7020544,tensor(41.8750),29850.45432329178
857,7028736,tensor(40.3125),29880.856940746307
858,7036928,tensor(39.0625),29910.630845069885
859,7045120,tensor(41.2500),29940.96029138565
860,7053312,tensor(35.9375),29970.74845981598
861,7061504,tensor(42.1875),30001.170911312103
862,7069696,tensor(40.9375),30031.125770807266
863,7077888,tensor(39.0625),30061.25847887993
864,7086080,tensor(37.1875),30090.974637508392
865,7094272,tensor(35.),30121.19375348091
866,7102464,tensor(35.6250),30151.041230916977
867,7110656,tensor(40.),30181.186302423477
868,7118848,tensor(34.0625),30210.709928750992
869,7127040,tensor(42.1875),30241.007301330566
870,7135232,tensor(34.0625),30270.46719813347
871,7143424,tensor(37.5000),30300.4650785923
872,7151616,tensor(34.6875),30330.041107416153
873,7159808,tensor(32.8125),30359.703782081604
874,7168000,tensor(38.1250),30389.8522233963
875,7176192,tensor(41.2500),30420.110200166702
876,7184384,tensor(38.1250),30450.032870054245
877,7192576,tensor(34.6875),30480.42625451088
878,7200768,tensor(38.1250),30510.435713768005
879,7208960,tensor(39.0625),30540.965549230576
880,7217152,tensor(41.8750),30571.45624256134
881,7225344,tensor(39.6875),30601.71156811714
882,7233536,tensor(40.9375),30631.791670560837
883,7241728,tensor(42.8125),30662.247844457626
884,7249920,tensor(40.3125),30692.220020532608
885,7258112,tensor(39.3750),30722.58086848259
886,7266304,tensor(42.8125),30752.879506111145
887,7274496,tensor(32.8125),30782.603212356567
888,7282688,tensor(35.3125),30812.552975416183
889,7290880,tensor(38.7500),30842.420606851578
890,7299072,tensor(40.),30872.959584712982
891,7307264,tensor(37.1875),30902.59931087494
892,7315456,tensor(37.5000),30933.1482462883
893,7323648,tensor(41.8750),30962.777558088303
894,7331840,tensor(42.1875),30993.5409989357
895,7340032,tensor(40.3125),31022.8429210186
896,7348224,tensor(39.0625),31053.562923669815
897,7356416,tensor(41.8750),31083.433505773544
898,7364608,tensor(40.6250),31114.110808610916
899,7372800,tensor(34.0625),31143.713126182556
900,7380992,tensor(37.8125),31173.78034067154
901,7389184,tensor(42.1875),31203.77161049843
902,7397376,tensor(38.7500),31233.930966854095
903,7405568,tensor(41.2500),31264.321801424026
904,7413760,tensor(35.),31294.059863328934
905,7421952,tensor(38.4375),31324.218002796173
906,7430144,tensor(38.1250),31354.092076539993
907,7438336,tensor(37.1875),31383.939658164978
908,7446528,tensor(35.),31413.872335910797
909,7454720,tensor(35.3125),31444.18563437462
910,7462912,tensor(37.5000),31474.316853046417
911,7471104,tensor(38.4375),31504.48122215271
912,7479296,tensor(34.0625),31534.066450357437
913,7487488,tensor(32.8125),31564.075056791306
914,7495680,tensor(37.8125),31593.82160282135
915,7503872,tensor(39.6875),31624.17790055275
916,7512064,tensor(35.6250),31654.176144123077
917,7520256,tensor(38.7500),31684.78307890892
918,7528448,tensor(35.9375),31714.92328953743
919,7536640,tensor(39.3750),31745.092950820923
920,7544832,tensor(36.5625),31775.228029489517
921,7553024,tensor(37.1875),31805.79784798622
922,7561216,tensor(40.9375),31835.778295516968
923,7569408,tensor(40.),31866.206694364548
924,7577600,tensor(43.7500),31896.248455524445
925,7585792,tensor(35.9375),31926.471374988556
926,7593984,tensor(39.3750),31956.239052057266
927,7602176,tensor(35.),31986.445832014084
928,7610368,tensor(33.1250),32016.12863612175
929,7618560,tensor(35.3125),32046.31246137619
930,7626752,tensor(33.1250),32075.90630888939
931,7634944,tensor(40.),32106.731447458267
932,7643136,tensor(36.5625),32136.338540554047
933,7651328,tensor(37.5000),32166.68257379532
934,7659520,tensor(40.6250),32196.739845514297
935,7667712,tensor(38.4375),32227.399827480316
936,7675904,tensor(39.0625),32257.16548681259
937,7684096,tensor(35.3125),32287.649319171906
938,7692288,tensor(38.1250),32317.246489286423
939,7700480,tensor(39.6875),32348.008846998215
940,7708672,tensor(39.3750),32376.955271482468
941,7716864,tensor(38.7500),32407.464005470276
942,7725056,tensor(37.1875),32436.45493221283
943,7733248,tensor(30.3125),32466.751927137375
944,7741440,tensor(35.9375),32495.92040991783
945,7749632,tensor(39.0625),32526.11306333542
946,7757824,tensor(39.6875),32555.576343774796
947,7766016,tensor(40.3125),32585.978673934937
948,7774208,tensor(40.),32615.654396295547
949,7782400,tensor(33.1250),32645.57532429695
950,7790592,tensor(41.8750),32675.155477523804
951,7798784,tensor(33.1250),32704.395446777344
952,7806976,tensor(34.6875),32733.526875972748
953,7815168,tensor(40.),32763.51899790764
954,7823360,tensor(33.7500),32792.9547419548
955,7831552,tensor(33.7500),32822.55471467972
956,7839744,tensor(38.4375),32852.405901908875
957,7847936,tensor(37.8125),32882.181077480316
958,7856128,tensor(33.4375),32911.67344927788
959,7864320,tensor(33.7500),32940.9140791893
960,7872512,tensor(39.0625),32971.15694594383
961,7880704,tensor(33.4375),33000.997344732285
962,7888896,tensor(28.1250),33030.92764902115
963,7897088,tensor(30.3125),33060.83777284622
964,7905280,tensor(26.2500),33090.90359020233
965,7913472,tensor(28.7500),33120.31217956543
966,7921664,tensor(35.3125),33150.34026885033
967,7929856,tensor(30.6250),33179.28269267082
968,7938048,tensor(39.0625),33209.60871100426
969,7946240,tensor(39.0625),33239.11331534386
970,7954432,tensor(36.5625),33269.03519296646
971,7962624,tensor(42.8125),33298.43953347206
972,7970816,tensor(32.1875),33327.72193264961
973,7979008,tensor(37.5000),33356.86980962753
974,7987200,tensor(29.3750),33386.51067972183
975,7995392,tensor(34.3750),33415.94838690758
976,8003584,tensor(38.4375),33446.45287895203
977,8011776,tensor(33.1250),33476.42194080353
978,8019968,tensor(38.1250),33507.47614479065
979,8028160,tensor(34.3750),33537.51576757431
980,8036352,tensor(35.3125),33568.55836057663
981,8044544,tensor(35.3125),33598.81440329552
982,8052736,tensor(32.5000),33629.2229385376
983,8060928,tensor(35.6250),33658.935962200165
984,8069120,tensor(37.5000),33689.4490442276
985,8077312,tensor(31.5625),33718.92112445831
986,8085504,tensor(35.),33749.49061989784
987,8093696,tensor(30.9375),33779.25675702095
988,8101888,tensor(39.0625),33810.1536564827
989,8110080,tensor(37.1875),33840.44981241226
990,8118272,tensor(35.6250),33871.11260819435
991,8126464,tensor(34.6875),33900.88526344299
992,8134656,tensor(34.0625),33931.59283494949
993,8142848,tensor(36.2500),33961.53031730652
994,8151040,tensor(39.3750),33992.86000204086
995,8159232,tensor(37.1875),34023.13124656677
996,8167424,tensor(33.4375),34053.891998291016
997,8175616,tensor(41.5625),34084.090487957
998,8183808,tensor(34.0625),34114.679490327835
999,8192000,tensor(33.4375),34145.145337581635
1000,8200192,tensor(35.9375),34175.507051467896
1001,8208384,tensor(34.6875),34206.256556510925
1002,8216576,tensor(35.6250),34236.45545601845
1003,8224768,tensor(37.1875),34267.25687670708
1004,8232960,tensor(35.9375),34297.229945898056
1005,8241152,tensor(35.6250),34327.698568344116
1006,8249344,tensor(33.7500),34357.37458062172
1007,8257536,tensor(36.2500),34387.551621198654
1008,8265728,tensor(31.8750),34417.03276634216
1009,8273920,tensor(37.5000),34447.47534418106
1010,8282112,tensor(40.3125),34477.49953126907
1011,8290304,tensor(37.1875),34508.23456335068
1012,8298496,tensor(35.3125),34538.39588880539
1013,8306688,tensor(35.),34569.14026546478
1014,8314880,tensor(30.6250),34598.677441358566
1015,8323072,tensor(37.8125),34629.19842839241
1016,8331264,tensor(36.8750),34658.88825559616
1017,8339456,tensor(36.5625),34689.34378385544
1018,8347648,tensor(35.),34719.10280370712
1019,8355840,tensor(29.0625),34749.428857803345
1020,8364032,tensor(30.9375),34779.29246425629
1021,8372224,tensor(34.6875),34809.69640374184
1022,8380416,tensor(32.5000),34839.22573661804
1023,8388608,tensor(36.5625),34869.67762517929
1024,8396800,tensor(37.1875),34899.57508635521
1025,8404992,tensor(34.0625),34929.21054935455
1026,8413184,tensor(40.),34959.3349571228
1027,8421376,tensor(37.1875),34989.30396723747
1028,8429568,tensor(37.1875),35019.260936021805
1029,8437760,tensor(33.7500),35048.50100398064
1030,8445952,tensor(40.9375),35078.48683166504
1031,8454144,tensor(44.3750),35108.727506160736
1032,8462336,tensor(41.8750),35138.88883590698
1033,8470528,tensor(44.0625),35168.79291820526
1034,8478720,tensor(45.3125),35199.209052324295
1035,8486912,tensor(38.1250),35228.62237858772
1036,8495104,tensor(32.5000),35258.31367468834
1037,8503296,tensor(34.3750),35287.642656326294
1038,8511488,tensor(40.3125),35318.2480430603
1039,8519680,tensor(39.3750),35348.07393169403
1040,8527872,tensor(34.0625),35378.34725499153
1041,8536064,tensor(39.0625),35407.9495882988
1042,8544256,tensor(32.5000),35438.18446683884
1043,8552448,tensor(41.5625),35468.4790828228
1044,8560640,tensor(42.8125),35499.31079530716
1045,8568832,tensor(36.2500),35528.81239628792
1046,8577024,tensor(36.8750),35558.95765161514
1047,8585216,tensor(36.5625),35588.46214938164
1048,8593408,tensor(31.8750),35618.277575969696
1049,8601600,tensor(40.),35648.17704677582
1050,8609792,tensor(36.5625),35678.25431919098
1051,8617984,tensor(38.1250),35708.242317676544
1052,8626176,tensor(43.1250),35739.1677441597
1053,8634368,tensor(29.6875),35768.57888197899
1054,8642560,tensor(26.5625),35798.69433379173
1055,8650752,tensor(32.8125),35828.07190680504
1056,8658944,tensor(36.2500),35857.83340835571
1057,8667136,tensor(37.5000),35887.37338542938
1058,8675328,tensor(38.4375),35917.37095284462
1059,8683520,tensor(37.5000),35946.99439096451
1060,8691712,tensor(34.0625),35976.61411142349
1061,8699904,tensor(32.8125),36005.941445589066
1062,8708096,tensor(36.2500),36035.73658490181
1063,8716288,tensor(35.6250),36065.52071237564
1064,8724480,tensor(33.1250),36095.53667807579
1065,8732672,tensor(34.0625),36125.45846366882
1066,8740864,tensor(32.8125),36156.15672516823
1067,8749056,tensor(34.0625),36186.396034002304
1068,8757248,tensor(38.7500),36217.02955651283
1069,8765440,tensor(32.5000),36246.78417253494
1070,8773632,tensor(36.5625),36276.824972867966
1071,8781824,tensor(28.7500),36306.30921506882
1072,8790016,tensor(32.1875),36335.44226574898
1073,8798208,tensor(31.8750),36365.37378311157
1074,8806400,tensor(34.0625),36395.03800034523
1075,8814592,tensor(37.1875),36424.7866191864
1076,8822784,tensor(37.8125),36454.2338654995
1077,8830976,tensor(36.8750),36484.29114031792
1078,8839168,tensor(34.0625),36513.995517492294
1079,8847360,tensor(34.6875),36543.74009203911
1080,8855552,tensor(37.5000),36573.315046072006
1081,8863744,tensor(42.1875),36603.5548555851
1082,8871936,tensor(36.5625),36633.05091714859
1083,8880128,tensor(35.3125),36662.41498494148
1084,8888320,tensor(32.8125),36691.12191486359
1085,8896512,tensor(43.7500),36721.471492528915
1086,8904704,tensor(37.5000),36750.76492667198
1087,8912896,tensor(36.5625),36780.67395114899
1088,8921088,tensor(37.1875),36809.90470004082
1089,8929280,tensor(40.6250),36839.751769542694
1090,8937472,tensor(32.1875),36868.94839525223
1091,8945664,tensor(34.0625),36898.85329627991
1092,8953856,tensor(37.8125),36928.285113334656
1093,8962048,tensor(35.9375),36958.23018336296
1094,8970240,tensor(36.2500),36987.48638868332
1095,8978432,tensor(37.8125),37017.15536904335
1096,8986624,tensor(38.1250),37046.38735747337
1097,8994816,tensor(36.5625),37076.14729976654
1098,9003008,tensor(43.7500),37105.71529316902
1099,9011200,tensor(40.9375),37136.109513521194
1100,9019392,tensor(33.1250),37165.10162234306
1101,9027584,tensor(38.1250),37194.73696923256
1102,9035776,tensor(33.1250),37224.038038015366
1103,9043968,tensor(38.7500),37253.92230010033
1104,9052160,tensor(36.5625),37283.16034579277
1105,9060352,tensor(43.1250),37312.90461277962
1106,9068544,tensor(39.0625),37342.01637196541
1107,9076736,tensor(43.7500),37371.803975343704
1108,9084928,tensor(45.),37400.908381938934
1109,9093120,tensor(38.7500),37430.00166678429
1110,9101312,tensor(36.5625),37458.88850426674
1111,9109504,tensor(34.3750),37487.74860572815
1112,9117696,tensor(41.8750),37516.52492046356
1113,9125888,tensor(32.8125),37545.5387198925
1114,9134080,tensor(38.4375),37574.639266490936
1115,9142272,tensor(36.5625),37604.02688074112
1116,9150464,tensor(41.5625),37633.1527261734
1117,9158656,tensor(36.2500),37661.970675230026
1118,9166848,tensor(36.5625),37690.50904941559
1119,9175040,tensor(43.4375),37720.141001701355
1120,9183232,tensor(42.5000),37749.21302771568
1121,9191424,tensor(45.3125),37778.607743263245
1122,9199616,tensor(36.2500),37807.38829445839
1123,9207808,tensor(40.6250),37836.91720342636
1124,9216000,tensor(40.),37865.869040966034
1125,9224192,tensor(40.6250),37895.002650260925
1126,9232384,tensor(36.5625),37923.728029727936
1127,9240576,tensor(44.3750),37953.32121658325
1128,9248768,tensor(42.8125),37982.552216768265
1129,9256960,tensor(36.2500),38011.864537000656
1130,9265152,tensor(47.1875),38041.29721784592
1131,9273344,tensor(33.4375),38070.85163092613
1132,9281536,tensor(39.6875),38099.99676275253
1133,9289728,tensor(38.4375),38129.139342308044
1134,9297920,tensor(41.2500),38158.08100128174
1135,9306112,tensor(40.6250),38187.602254867554
1136,9314304,tensor(40.9375),38216.740441799164
1137,9322496,tensor(37.1875),38245.90601205826
1138,9330688,tensor(35.3125),38274.639791965485
1139,9338880,tensor(37.8125),38304.23989415169
1140,9347072,tensor(35.),38333.17293429375
1141,9355264,tensor(35.9375),38362.31171345711
1142,9363456,tensor(41.5625),38391.139838695526
1143,9371648,tensor(40.),38420.48335623741
1144,9379840,tensor(39.6875),38449.31638288498
1145,9388032,tensor(44.3750),38478.9893655777
1146,9396224,tensor(42.5000),38508.19465756416
1147,9404416,tensor(36.5625),38537.79999804497
1148,9412608,tensor(39.3750),38566.78753900528
1149,9420800,tensor(38.1250),38596.04251718521
1150,9428992,tensor(37.5000),38624.96918749809
1151,9437184,tensor(39.0625),38654.30726313591
1152,9445376,tensor(38.1250),38683.33684587479
1153,9453568,tensor(39.6875),38712.91113829613
1154,9461760,tensor(38.7500),38741.92285823822
1155,9469952,tensor(41.5625),38771.661875486374
1156,9478144,tensor(38.7500),38800.54146647453
1157,9486336,tensor(36.5625),38829.447941064835
1158,9494528,tensor(35.6250),38858.01684832573
1159,9502720,tensor(37.8125),38887.26457619667
1160,9510912,tensor(40.),38916.51842403412
1161,9519104,tensor(41.2500),38945.74682879448
1162,9527296,tensor(44.0625),38974.92077255249
1163,9535488,tensor(41.8750),39004.560066223145
1164,9543680,tensor(39.6875),39034.012639045715
1165,9551872,tensor(31.5625),39063.270277261734
1166,9560064,tensor(37.8125),39091.95205807686
1167,9568256,tensor(37.5000),39121.039847135544
1168,9576448,tensor(36.2500),39149.746156692505
1169,9584640,tensor(36.5625),39178.68933558464
1170,9592832,tensor(37.5000),39207.53956770897
1171,9601024,tensor(39.6875),39236.92920804024
1172,9609216,tensor(38.4375),39266.0209004879
1173,9617408,tensor(33.7500),39294.91297984123
1174,9625600,tensor(27.8125),39322.881999492645
1175,9633792,tensor(39.6875),39352.07094836235
1176,9641984,tensor(39.0625),39380.61350393295
1177,9650176,tensor(39.6875),39410.096573114395
1178,9658368,tensor(43.1250),39439.18923306465
1179,9666560,tensor(40.3125),39468.69647026062
1180,9674752,tensor(40.),39497.56512379646
1181,9682944,tensor(40.6250),39526.86100411415
1182,9691136,tensor(40.6250),39555.774605989456
1183,9699328,tensor(40.6250),39585.14008498192
1184,9707520,tensor(40.9375),39614.52272820473
1185,9715712,tensor(44.3750),39644.103882074356
1186,9723904,tensor(38.4375),39672.85612940788
1187,9732096,tensor(34.6875),39701.959252119064
1188,9740288,tensor(39.6875),39731.19336771965
1189,9748480,tensor(35.3125),39760.596350193024
1190,9756672,tensor(40.9375),39789.77634859085
1191,9764864,tensor(41.2500),39819.29083609581
1192,9773056,tensor(40.9375),39848.28507089615
1193,9781248,tensor(41.2500),39877.95968937874
1194,9789440,tensor(38.7500),39907.132454156876
1195,9797632,tensor(40.6250),39936.49593734741
1196,9805824,tensor(42.8125),39965.68959379196
1197,9814016,tensor(46.2500),39995.238500118256
1198,9822208,tensor(46.8750),40024.444034814835
1199,9830400,tensor(36.8750),40053.19291186333
1200,9838592,tensor(42.5000),40082.14699077606
1201,9846784,tensor(38.7500),40111.5746243
1202,9854976,tensor(43.4375),40140.96675014496
1203,9863168,tensor(44.0625),40170.51791357994
1204,9871360,tensor(35.6250),40200.1153485775
1205,9879552,tensor(41.2500),40229.433624744415
1206,9887744,tensor(39.0625),40259.2260723114
1207,9895936,tensor(40.9375),40288.56298208237
1208,9904128,tensor(41.5625),40318.44950628281
1209,9912320,tensor(41.5625),40347.79794836044
1210,9920512,tensor(41.8750),40377.60944104195
1211,9928704,tensor(43.4375),40408.299464941025
1212,9936896,tensor(46.2500),40439.519689798355
1213,9945088,tensor(43.7500),40469.17979431152
1214,9953280,tensor(42.5000),40499.09831881523
